index,trace_p,trace_r,trace_f1,trace_aupr,event_p,event_r,event_f1,event_aupr,attr_p,attr_r,attr_f1,attr_aupr,time
BPIC15_2-0.40.json.gz,0.4178082191780822,0.929878048780488,0.5765595463137997,0.4151656703043801,0.2857142857142857,0.1384615384615384,0.1865284974093264,0.0897971283946423,0.1191222570532915,0.1311852704257767,0.1248630887185104,0.0396595004376492,707.8562421798706
BPIC15_2-0.45.json.gz,0.4827586206896552,0.9874055415617128,0.6484698097601324,0.5151466232495756,0.3035714285714285,0.1498740554156171,0.2006745362563237,0.114392187337969,0.1324570273003033,0.1200733272227314,0.1259615384615384,0.0454660961917851,823.0857317447662
BPIC15_3-0.05.json.gz,0.0660457239627434,0.9397590361445785,0.1234177215189873,0.0703069351714484,0.1571428571428571,0.1428571428571428,0.1496598639455782,0.0781987489583307,0.0408525754884547,0.0923694779116465,0.0566502463054187,0.0086005944659674,2986.910826206208
BPIC15_3-0.10.json.gz,0.1141692150866462,0.7943262411347518,0.1996434937611408,0.1093606631911636,0.1363636363636363,0.1157894736842105,0.1252371916508538,0.0468440814338576,0.0673076923076923,0.0517241379310344,0.0584958217270194,0.0114692220737411,3053.507090330124
BPIC15_3-0.15.json.gz,0.1748792270531401,0.8153153153153153,0.2879872712808274,0.1910058349888153,0.1407766990291262,0.1315192743764172,0.1359906213364595,0.0460815856267107,0.1330275229357798,0.0461783439490445,0.0685579196217494,0.0212183450762692,3235.1225402355194
BPIC15_3-0.20.json.gz,0.2255278310940499,0.8362989323843416,0.3552532123960695,0.2289649674105937,0.2338461538461538,0.1366906474820144,0.1725312145289443,0.0641689792604829,0.0475276044167066,0.1265984654731458,0.069109947643979,0.0193120218466644,3414.048300743103
BPIC15_3-0.25.json.gz,0.2931985294117647,0.8575268817204301,0.436986301369863,0.3026754326108712,0.2448979591836734,0.1697312588401697,0.200501253132832,0.0903453533078485,0.0637530072173215,0.1534749034749034,0.090084985835694,0.0243041295455905,4071.011919260025
BPIC15_3-0.30.json.gz,0.343297974927676,0.8337236533957846,0.4863387978142076,0.3471560801156396,0.2835164835164835,0.1484464902186421,0.1948640483383685,0.0885072065015284,0.062730627306273,0.1358912869704236,0.0858369098712446,0.0256613690427764,3971.108061552048
BPIC15_3-0.35.json.gz,0.3681747269890795,0.9672131147540984,0.5333333333333333,0.3794993651241417,0.263803680981595,0.1329896907216494,0.1768334475668265,0.086223028951241,0.0792520035618878,0.1265103056147832,0.0974541472762113,0.0284043471567788,4282.047722816467
BPIC15_3-0.40.json.gz,0.4026275115919629,0.9630314232902032,0.5678474114441416,0.4088576743143794,0.2904411764705882,0.1433756805807622,0.1919805589307412,0.099216261550637,0.0960426856380613,0.133086876155268,0.1115702479338842,0.0388483045786459,4429.771885871887
BPIC15_3-0.45.json.gz,0.4760119940029985,0.9754224270353302,0.6397984886649873,0.476829607550919,0.2913907284768212,0.1688411358403684,0.2137998056365403,0.1253273714371435,0.1109478324761205,0.1527567020738492,0.1285379868057033,0.0494657612624497,4781.56836938858
BPIC15_4-0.05.json.gz,0.0620437956204379,0.68,0.1137123745819398,0.0583608467316997,0.2923076923076923,0.2235294117647059,0.2533333333333333,0.1040553941457102,0.0250379362670713,0.264,0.0457380457380457,0.0104877517625952,458.894113779068
BPIC15_4-0.10.json.gz,0.1240208877284595,0.9047619047619048,0.2181400688863375,0.1191548909779823,0.3404255319148936,0.0737327188940092,0.1212121212121212,0.0462588527644479,0.0323741007194244,0.1348314606741573,0.0522117476432197,0.007942149857875,466.7550327777863
BPIC15_4-0.15.json.gz,0.1855072463768116,0.7664670658682635,0.2987164527421236,0.1837475442871285,0.4285714285714285,0.1801801801801801,0.2536997885835095,0.1357419864517805,0.0685675492192803,0.2186147186147186,0.1043927648578811,0.0208786854327082,540.1268353462219
BPIC15_4-0.20.json.gz,0.2280049566294919,0.8598130841121495,0.3604309500489715,0.2162842055465298,0.4233128834355828,0.1635071090047393,0.2358974358974359,0.1363523785837603,0.077716643741403,0.1961805555555555,0.1113300492610837,0.0255019497406527,566.9931652545929
BPIC15_4-0.25.json.gz,0.2698924731182796,0.943609022556391,0.4197324414715719,0.2693024792089065,0.3430962343096234,0.159533073929961,0.2177954847277556,0.1339012796640818,0.0891472868217054,0.2044444444444444,0.1241565452091768,0.0315685442480679,552.0094413757324
BPIC15_4-0.30.json.gz,0.323943661971831,0.9256965944272446,0.4799357945425361,0.3100188885343079,0.6038961038961039,0.1441860465116279,0.2327909887359199,0.1435168870134626,0.1069711538461538,0.2084309133489461,0.1413820492454328,0.0335116576308485,614.2843880653381
BPIC15_4-0.35.json.gz,0.3777777777777777,0.918918918918919,0.5354330708661418,0.3791994189616896,0.5071428571428571,0.1911170928667564,0.2776148582600196,0.1849548006150465,0.1332639250390421,0.2527147087857848,0.1745057941376959,0.0460971536633303,648.7053101062775
BPIC15_4-0.40.json.gz,0.4072164948453608,0.9657701711491442,0.5728788977519942,0.437261468680416,0.423728813559322,0.1475796930342384,0.2189141856392294,0.1437513601993925,0.120260663507109,0.1883116883116883,0.1467823571945047,0.0354710813267064,601.7707846164703
BPIC15_4-0.45.json.gz,0.4627450980392157,0.98744769874477,0.630173564753004,0.4874273680568867,0.5732899022801303,0.1846799580272822,0.2793650793650794,0.1964066447131436,0.1660188784008884,0.2326848249027237,0.1937783538561244,0.0543266903692734,681.2208180427551
BPIC15_5-0.05.json.gz,0.0552359033371691,0.8727272727272727,0.1038961038961039,0.0711747980118577,0.1969696969696969,0.1262135922330097,0.1538461538461538,0.0762195329916238,0.0833333333333333,0.1205673758865248,0.0985507246376811,0.0134815235021064,1094.4646153450012
BPIC15_5-0.10.json.gz,0.118508655126498,0.7542372881355932,0.2048331415420022,0.1173890887837845,0.1911764705882352,0.1087866108786611,0.1386666666666666,0.0686558127728469,0.0970873786407767,0.0949367088607595,0.096,0.0194612718200173,1167.3544189929962
BPIC15_5-0.15.json.gz,0.1784287616511318,0.7745664739884393,0.29004329004329,0.1749647968930892,0.4363636363636363,0.1375358166189111,0.2091503267973856,0.1348237605669771,0.1820987654320987,0.1266094420600858,0.1493670886075949,0.0426950325186538,1381.4279389381409
BPIC15_5-0.20.json.gz,0.2562189054726368,0.8015564202334631,0.3883129123468426,0.2529513510657679,0.296,0.1393596986817326,0.1895006402048655,0.1181574410612572,0.2597864768683274,0.1073529411764705,0.1519250780437044,0.0464595445956173,1352.4869871139526
BPIC15_5-0.25.json.gz,0.2650375939849624,0.9791666666666666,0.4171597633136094,0.2638912731038846,0.3588850174216028,0.173109243697479,0.2335600907029478,0.150008686599426,0.1708253358925144,0.2208436724565756,0.1926406926406926,0.0793745187343996,1485.2308495044708
BPIC15_5-0.30.json.gz,0.3148148148148148,0.9686609686609686,0.4751921733053808,0.3381109746359153,0.3735955056179775,0.1878531073446327,0.25,0.1703623486139358,0.1930646672914714,0.2132505175983436,0.2026561731431382,0.0901225990436549,1559.0543258190155
BPIC15_5-0.35.json.gz,0.3364226135310472,0.9731903485254692,0.4999999999999999,0.3317936512570946,0.4057971014492754,0.1497326203208556,0.21875,0.1478198791218392,0.1610859728506787,0.1781781781781782,0.1692015209125475,0.0647463130948483,1479.6175937652588
BPIC15_5-0.40.json.gz,0.410351201478743,0.9736842105263158,0.577373211963589,0.4397921160744807,0.3836477987421384,0.132034632034632,0.1964573268921094,0.1273413271385052,0.1656333038086802,0.1537828947368421,0.1594882729211087,0.0603820642226056,1576.5338311195374
BPIC15_5-0.45.json.gz,0.48338081671415,0.967680608365019,0.6447118429385688,0.5003158553648734,0.396551724137931,0.1729323308270676,0.2408376963350785,0.1644235876849062,0.2416891284815813,0.1846259437199725,0.2093385214007782,0.0942985392119718,1766.8098194599152
BPIC20_DomesticDeclarations-0.05.json.gz,0.6977124183006536,0.811787072243346,0.7504393673110721,0.7657048999956272,0.6293604651162791,0.4127740705433746,0.4985607369027058,0.5115503301168722,0.1634222149517422,0.7286652078774617,0.266969535008017,0.2102188520222056,56.38502502441406
BPIC20_DomesticDeclarations-0.10.json.gz,0.8098891730605285,0.8763837638376384,0.8418254319893664,0.8025455912963371,0.4615635179153095,0.6429219600725953,0.5373530527114145,0.5182728898781828,0.2072561373017597,0.6608936612400416,0.3155544529893327,0.2574747059250692,55.215940713882446
BPIC20_DomesticDeclarations-0.15.json.gz,0.8607516943930992,0.8528693528693528,0.8567923949708679,0.8133627196222479,0.4574010327022375,0.6493585827733659,0.5367331481949003,0.5343289946329314,0.2372896290422063,0.6124630429838527,0.3420551251111393,0.3006347600632524,52.044729471206665
BPIC20_DomesticDeclarations-0.20.json.gz,0.79050736497545,0.9592850049652432,0.8667563930013458,0.832544355748759,0.4575233981281497,0.6303000247954377,0.5301908436750443,0.5324079710931936,0.2356490910462397,0.5917787459746164,0.3370738023305999,0.2892233869236477,58.20966482162476
BPIC20_DomesticDeclarations-0.25.json.gz,0.8240400667779633,0.9655712050078248,0.8892091515042334,0.8381847741687091,0.4363943808532778,0.6596539520251671,0.5252857366525755,0.5362263866095595,0.2689421803736943,0.5415494000888758,0.3594003440648807,0.3188392879553127,50.40188837051392
